;label;id;fnvalue
292;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""BW"",""countryAbbreviation"":""D"",""street"":""Unterländer Str."",""housenumber"":""70"",""city"":""Stuttgart"",""zipCode"":""70435"",""poiName"":""<span class=\""text-highlight\"">dm&#8205</span>-<span class=\""""text-highlight\"""">&#8205drogerie</span> <span class=\""""text-highlight\"""">markt</span>"""",""""country"""":""""Deutschland}}"""
293;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Lombardei"",""countryAbbreviation"":""I"",""street"":""Via Vittorio Veneto"",""housenumber"":""1"",""city"":""Bonate Sotto"",""zipCode"":""24040"",""poiName"":""Bcc di Pompiano e di <span class=\""text-highlight\"">Franciacorta</span>"",""country"":""Italien"",""poiCategoryName"":""Bank"",""poiCategory"":""Bank"",""poiNameCategory"":""Bcc di Pompiano e di <span class=\""text-highlight\"">Franciacorta</span> (Bank)}}"
294;navi/Start/Address';/navi/onDestinationSelect';Adelheidweg 1, Leinfelden-Echterdingen
295;navi/Start/Address';/navi/onDestinationSelect';Fritz-Walter-Weg 19, Stuttgart
296;navi/Start/Address';/navi/onDestinationSelect';Porschestraße 17, Ludwigsburg
297;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/cc787b72-fa51-458f-ac4a-0fc1d88945e6', 'state': 'Solothurn', 'id': 'cc787b72-fa51-458f-ac4a-0fc1d88945e6', 'countryAbbreviation': 'CH', 'stateAbbreviation': 'SO', 'name': '', 'city': 'Solothurn', 'coordinates': {'latitude': 563243647.0, 'latitudeDegree': 47.210537, 'longitude': 89918952.0, 'longitudeDegree': 7.536919}}
298;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Solothurn"",""countryAbbreviation"":""CH"",""street"":""Berntorstrasse"",""housenumber"":""2"",""city"":""Solothurn"",""zipCode"":""4500"",""poiName"":""<span class=\""text-highlight\"">Hotel</span> <span class=\""text-highlight\"">an</span> <span class=\""text-highlight\"">der</span> <span class=\""text-highlight\"">Aare</span>"",""country"":""Schweiz"",""poiCategoryName"":""<span class=\""text-highlight\"">Hotel</span>"",""poiCategory"":""<span class=\""text-highlight\"">Hotel</span>"",""poiNameCategory"":""<span class=\""text-highlight\"">Hotel</span> <span class=\""text-highlight\"">an</span> <span class=\""text-highlight\"">der</span> <span class=\""text-highlight\"">Aare</span> (<span class=\""text-highlight\"">Hotel</span>)}}"
299;navi/Start/Address';/navi/onDestinationSelect';Berntorstrasse 2, Solothurn
300;navi/Start/Address';/navi/onDestinationSelect';Im Birkenwald 32, Stuttgart
301;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""Pforzheimer Str."",""housenumber"":""150"",""city"":""Rutesheim"",""zipCode"":""71277"",""poiName"":""EnBW Pforzheimer Straße P+M Parkplatz (300kW)"",""poiCategoryName"":""HPC Laden"",""poiCategory"":""HPC Laden"",""poiNameCategory"":""EnBW Pforzheimer Straße P+M Parkplatz (300kW) (HPC Laden)}}"
302;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""CH"",""street"":""A2 A2"",""city"":""Erstfeld"",""zipCode"":""6472"",""poiName"":""MOVE IONITY A2 Gotthardraststätte Ost (350kW)"",""country"":""Schweiz"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""MOVE IONITY A2 Gotthardraststätte Ost (350kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
303;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""Rasthof Neckarburg-West"",""city"":""Dietingen"",""zipCode"":""78661"",""poiName"":""IONITY A81 Raststätte Neckarburg West (350kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""IONITY A81 Raststätte Neckarburg West (350kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
304;navi/Start/Address';/navi/onDestinationSelect';{'poiType': ['POICATEGORY_CHARGINGSTATION'], 'uri': 'rudi:/navi$/locations/7ed7b2ff-d93c-4131-b461-39173baa2930', 'id': '7ed7b2ff-d93c-4131-b461-39173baa2930', 'providerId': 'Porsche', 'countryAbbreviation': 'D', 'street': 'Rasthof Neckarburg-West', 'name': '', 'poiId': 'a8cc5929-f894-437e-82cc-48ae2963e351', 'city': 'Dietingen', 'coordinates': {'latitude': 575118996.0, 'latitudeDegree': 48.205917, 'longitude': 102853017.0, 'longitudeDegree': 8.621}}
305;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""Rasthof Schönbuch-West 5"",""city"":""Nufringen"",""zipCode"":""71154"",""poiName"":""EnBW A81 Autobahnraststätte Schönbuch West 2 (150kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""EnBW A81 Autobahnraststätte Schönbuch West 2 (150kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
306;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Ohmstraße"",""housenumber"":""5"",""city"":""Herrenberg"",""zipCode"":""71083"",""cityPart"":""Gültstein"",""poiName"":""Shell Recharge Shell OhmstraÃe (360kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""Shell Recharge Shell OhmstraÃe (360kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
307;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""Ohmstraße 5"",""city"":""Herrenberg"",""zipCode"":""71083"",""poiName"":""Shell Recharge Shell OhmstraÃe (360kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""Shell Recharge Shell OhmstraÃe (360kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
308;navi/Start/Address';/navi/onDestinationSelect';{'poiType': ['POICATEGORY_CHARGINGSTATIONHPC'], 'uri': 'rudi:/navi$/locations/849e3f0b-45fb-4ea2-85bd-8c60c5946f7f', 'id': '849e3f0b-45fb-4ea2-85bd-8c60c5946f7f', 'providerId': 'Porsche', 'countryAbbreviation': 'I', 'street': 'A4 Torino - Trieste', 'name': '', 'poiId': '2e07b43a-0621-44ff-9e14-52bcd9d76b66', 'city': 'Caponago', 'coordinates': {'latitude': 543719562.0, 'latitudeDegree': 45.574047, 'longitude': 112066545.0, 'longitudeDegree': 9.3933}}
309;navi/Start/Address';/navi/onDestinationSelect';Aribostraße 19, Rottach-Egern
310;navi/Start/Address';/navi/onDestinationSelect';{'poiType': ['POICATEGORY_AIRPORT'], 'uri': 'rudi:/navi$/locations/47cb6eee-807f-4c69-b705-53d78b9338ad', 'state': 'Baden-Württemberg', 'id': '47cb6eee-807f-4c69-b705-53d78b9338ad', 'countryAbbreviation': 'D', 'street': 'Flughafen Stuttgart', 'stateAbbreviation': 'BW', 'name': '', 'poiId': '9015193919737', 'city': 'Leinfelden-Echterdingen', 'coordinates': {'latitude': 580929128.0, 'latitudeDegree': 48.692917, 'longitude': 109772436.0, 'longitudeDegree': 9.20101}}
311;navi/Start/Address';/navi/onDestinationSelect';Bärenweg 26, Karlsruhe
312;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Tilsiter</span> Straße"",""city"":""Sindelfingen"",""zipCode"":""71065"",""country"":""Deutschland}}"
313;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""city"":""<span class=\""text-highlight\"">Metzingen</span>"",""zipCode"":""72555"",""country"":""Deutschland}}"
314;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Rotenwaldstraße 146"",""city"":""Stuttgart"",""zipCode"":""70197"",""poiName"":""JOLT Rotenwaldstraße 146 (350kW)"",""poiCategoryName"":""HPC Laden"",""poiCategory"":""HPC Laden"",""poiNameCategory"":""JOLT Rotenwaldstraße 146 (350kW) (HPC Laden)}}"
315;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/9cb8490f-bb7b-4fd9-bacb-3cd6872886e0', 'state': 'Baden-Württemberg', 'id': '9cb8490f-bb7b-4fd9-bacb-3cd6872886e0', 'countryAbbreviation': 'D', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Metzingen', 'coordinates': {'latitude': 579108659.0, 'latitudeDegree': 48.54033, 'longitude': 110759325.0, 'longitudeDegree': 9.28373}}
318;navi/Start/Address';/navi/onDestinationSelect';{'poiType': ['POICATEGORY_CHARGINGSTATION'], 'uri': 'rudi:/navi$/locations/fcb5f641-26ed-4317-a32b-26e4b9220afd', 'state': 'Baden-Württemberg', 'id': 'fcb5f641-26ed-4317-a32b-26e4b9220afd', 'countryAbbreviation': 'D', 'iconUri': 'http://127.0.0.1:7780/navi/poiicon?id=poi%3A%2F8727494836%3Fwidth%3D0%26height%3D0%26category_id%3D14804', 'street': 'Wolfartsweierer Straße', 'stateAbbreviation': 'BW', 'name': '', 'poiId': '9015816471487', 'city': 'Karlsruhe', 'coordinates': {'latitude': 584587319.0, 'latitudeDegree': 48.999542, 'longitude': 100552241.0, 'longitudeDegree': 8.42819}}
319;navi/Start/Address';/navi/onDestinationSelect';Pleutersbacher Straße 30, Eberbach
320;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""BW"",""countryAbbreviation"":""D"",""street"":""Sigmaringer Str."",""housenumber"":""<span class=\""text-highlight\"">4</span>"",""city"":""Stuttgart"",""zipCode"":""70567"",""poiName"":""Sigmaringer Str. <span class=\""text-highlight\"">4</span>"",""country"":""Deutschland}}"
322;navi/Start/Address';/navi/onDestinationSelect';Sigmaringer Str. 4, Stuttgart
323;navi/Start/Address';/navi/onDestinationSelect';Marbach 1, Öhningen
324;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/61df3524-8eb9-4c3a-a6ba-419af11a94a9', 'state': 'Baden-Württemberg', 'id': '61df3524-8eb9-4c3a-a6ba-419af11a94a9', 'street': 'Zur Engener Höhe', 'name': '', 'city': 'Engen', 'coordinates': {'latitude': 571035830.0, 'latitudeDegree': 47.86367, 'longitude': 104802691.0, 'longitudeDegree': 8.7844}}
325;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/5a413d14-4036-486e-95ab-3db8da60ac71', 'state': 'Baden-Württemberg', 'id': '5a413d14-4036-486e-95ab-3db8da60ac71', 'street': 'Zur Engener Höhe', 'name': '', 'city': 'Engen', 'coordinates': {'latitude': 571035830.0, 'latitudeDegree': 47.86367, 'longitude': 104802691.0, 'longitudeDegree': 8.7844}}
326;navi/Start/Address';/navi/onDestinationSelect';Klausbergstraße 55, Cadipietra
327;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""A7 Raststätte Allgäuer Tor Ost"",""city"":""Dietmannsried"",""zipCode"":""87463"",""poiName"":""EnBW A7 Autobahnraststätte Allgäuer Tor Ost (300kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""EnBW A7 Autobahnraststätte Allgäuer Tor Ost (300kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
328;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""A"",""street"":""An Der Fernpaßbundesstraße 1"",""city"":""Nassereith"",""zipCode"":""6465"",""poiName"":""IONITY da emobil Alpen Raststation Heiterwang I (350kW)"",""country"":""Österreich"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""IONITY da emobil Alpen Raststation Heiterwang I (350kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
329;navi/Start/Address';/navi/onDestinationSelect';{'poiType': ['POICATEGORY_CHARGINGSTATION'], 'uri': 'rudi:/navi$/locations/67842702-1248-4ac9-bb09-afad6cdbc395', 'id': '67842702-1248-4ac9-bb09-afad6cdbc395', 'providerId': 'Porsche', 'countryAbbreviation': 'A', 'street': 'An Der Fernpaßbundesstraße 1', 'name': '', 'poiId': 'eb4427ae-dfb2-407c-9922-447ba3a12c1f', 'city': 'Nassereith', 'coordinates': {'latitude': 564638970.0, 'latitudeDegree': 47.32749, 'longitude': 129078397.0, 'longitudeDegree': 10.81922}}
330;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Trentino-Alto Adige"",""countryAbbreviation"":""I"",""street"":""Tauferer Str."",""housenumber"":""23"",""city"":""Mühlen in Taufers"",""zipCode"":""39032"",""poiName"":""MPreis"",""country"":""Italien}}"
331;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Trentino-Südtirol"",""countryAbbreviation"":""I"",""street"":""San Pietro"",""city"":""Ahrntal"",""zipCode"":""39030"",""poiName"":""<span class=\""text-highlight\"">Obergruberhof</span>"",""country"":""Italien}}"
332;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Salzburg"",""countryAbbreviation"":""A"",""city"":""<span class=\""text-highlight\"">Muhr</span>"",""zipCode"":""5583"",""country"":""<span class=\""text-highlight\"">Österreich</span>}}"
333;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/6abb906f-d95c-44dd-a859-09e3e7c49304', 'state': 'Salzburg', 'id': '6abb906f-d95c-44dd-a859-09e3e7c49304', 'countryAbbreviation': 'A', 'name': '', 'city': 'Muhr', 'coordinates': {'latitude': 561915786.0, 'latitudeDegree': 47.099236, 'longitude': 161033823.0, 'longitudeDegree': 13.49769}}
334;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""Mühlhauser Straße 51c"",""city"":""Augsburg"",""zipCode"":""86169"",""poiName"":""E.ON Raststätte Augsburg Ost DC (50kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""E.ON Raststätte Augsburg Ost DC (50kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
335;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Rastanlage-Ost 3"",""city"":""Giengen an der Brenz"",""zipCode"":""89537"",""poiName"":""IONITY A7 Raststätte Lonetal Ost (350kW)"",""poiCategoryName"":""HPC Laden"",""poiCategory"":""HPC Laden"",""poiNameCategory"":""IONITY A7 Raststätte Lonetal Ost (350kW) (HPC Laden)}}"
336;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Bayern"",""countryAbbreviation"":""D"",""street"":""Winterbruckenweg"",""housenumber"":""66"",""city"":""Friedberg"",""zipCode"":""86316"",""cityPart"":""Derching"",""poiName"":""IONITY Winterbruckenweg (350kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""IONITY Winterbruckenweg (350kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
337;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Salzburg"",""countryAbbreviation"":""A"",""street"":""<span class=\""text-highlight\"">Vordermuhr</span>"",""housenumber"":""<span class=\""text-highlight\"">48</span>"",""city"":""Muhr"",""zipCode"":""5583"",""country"":""Österreich}}"
338;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""A 8 8"",""city"":""Holzkirchen"",""zipCode"":""83607"",""poiName"":""IONITY Rastanlage Holzkirchen Süd (350kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""IONITY Rastanlage Holzkirchen Süd (350kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
339;navi/Start/Address';/navi/onDestinationSelect';{'poiType': ['POICATEGORY_CHARGINGSTATION'], 'uri': 'rudi:/navi$/locations/aa98510d-b0a3-4d25-8387-8a44d82d65b0', 'id': 'aa98510d-b0a3-4d25-8387-8a44d82d65b0', 'providerId': 'Porsche', 'countryAbbreviation': 'D', 'street': 'A 8 8', 'name': '', 'poiId': '988c18a6-0438-4084-9ead-ac6b1753a16a', 'city': 'Holzkirchen', 'coordinates': {'latitude': 571547238.0, 'latitudeDegree': 47.906536, 'longitude': 139794637.0, 'longitudeDegree': 11.71745}}
340;navi/Start/Address';/navi/onDestinationSelect';Vordermuhr 48, Muhr
341;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Salzburg"",""countryAbbreviation"":""A"",""street"":""Vordermuhr"",""housenumber"":""48"",""city"":""Vordermuhr"",""zipCode"":""5583"",""poiName"":""<span class=\""text-highlight\"">Winterfahrtraining&#8205</span>.AT CENTER <span class=\""""text-highlight\"""">MUHR</span>"""",""""country"""":""""Österreich}}"""
342;navi/Start/Address';/navi/onDestinationSelect';Vordermuhr 48, Vordermuhr
343;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Salzburg"",""countryAbbreviation"":""A"",""street"":""<span class=\""text-highlight\"">Tauern</span> <span class=\""text-highlight\"">Spa</span> Str."",""housenumber"":""1"",""city"":""Kaprun"",""zipCode"":""5710"",""poiName"":""<span class=\""text-highlight\"">TAUERN</span> <span class=\""text-highlight\"">SPA</span> Zell am See - Kaprun"",""country"":""Österreich}}"
344;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Kärnten"",""countryAbbreviation"":""A"",""street"":""Laggen 18"",""city"":""Laggen"",""zipCode"":""9861"",""poiName"":""IONITY Eisentratten (350kW)"",""poiCategoryName"":""HPC Laden"",""poiCategory"":""HPC Laden"",""poiNameCategory"":""IONITY Eisentratten (350kW) (HPC Laden)}}"
345;navi/Start/Address';/navi/onDestinationSelect';Tauern Spa Str. 1, Kaprun
346;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Kärnten"",""countryAbbreviation"":""A"",""street"":""Mühlbach"",""housenumber"":""4"",""city"":""Rennweg am Katschberg"",""zipCode"":""9863"",""poiName"":""Pension <span class=\""text-highlight\"">Mühlbacherhof</span>"",""country"":""Österreich}}"
347;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Forchheimer Straße 15"",""city"":""Riegel am Kaiserstuhl"",""zipCode"":""79359"",""poiName"":""Aral Pulse Riegel am Kaiserstruhl (300kW)"",""poiCategoryName"":""HPC Laden"",""poiCategory"":""HPC Laden"",""poiNameCategory"":""Aral Pulse Riegel am Kaiserstruhl (300kW) (HPC Laden)}}"
348;navi/Start/Address';/navi/onDestinationSelect';Stresemannstraße 7, Stuttgart
349;navi/Start/Address';/navi/onDestinationSelect';Dorfstraße 35, Grän
350;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Goldbeckstraße"",""housenumber"":""1a"",""city"":""Hirschberg an der Bergstraße"",""zipCode"":""69493"",""poiName"":""FRHPC TotalEnergies Goldbeckstraße (175kW)"",""poiCategoryName"":""HPC Laden"",""poiCategory"":""HPC Laden"",""poiNameCategory"":""FRHPC TotalEnergies Goldbeckstraße (175kW) (HPC Laden)}}"
351;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""Goldbeckstraße 1"",""city"":""Hirschberg an der Bergstraße"",""zipCode"":""69493"",""poiName"":""TotalEnergies Goldbeckstraße 1 (190kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""TotalEnergies Goldbeckstraße 1 (190kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
353;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Christophstraße</span>"",""housenumber"":""<span class=\""text-highlight\"">45</span>"",""city"":""Stuttgart"",""zipCode"":""70180"",""cityPart"":""Mitte"",""country"":""Deutschland}}"
354;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/8c99313f-859e-4869-b53e-03735a8ee3c5', 'state': 'Baden-Württemberg', 'id': '8c99313f-859e-4869-b53e-03735a8ee3c5', 'name': '', 'city': 'Leinfelden-Echterdingen', 'coordinates': {'latitude': 580910194.0, 'latitudeDegree': 48.69133, 'longitude': 109716730.0, 'longitudeDegree': 9.1963}}
355;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/dbb1b922-f2fc-4973-ace6-bf55182be4d2', 'state': 'Baden-Württemberg', 'id': 'dbb1b922-f2fc-4973-ace6-bf55182be4d2', 'street': 'Porscheplatz', 'name': '', 'city': 'Stuttgart', 'coordinates': {'latitude': 582624825.0, 'latitudeDegree': 48.83505, 'longitude': 109189643.0, 'longitudeDegree': 9.1521}}
356;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""BW"",""countryAbbreviation"":""D"",""street"":""Eberhardstraße"",""housenumber"":""16"",""city"":""Ludwigsburg"",""zipCode"":""71634"",""poiName"":""<span class=\""text-highlight\"">Bønne</span> <span class=\""text-highlight\"">Café</span> & Bar"",""country"":""Deutschland}}"
357;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/21bfeeb4-375e-405b-87a1-81c7d45d5b76', 'state': 'Baden-Württemberg', 'id': '21bfeeb4-375e-405b-87a1-81c7d45d5b76', 'street': 'Kastanienweg', 'name': '', 'city': 'Oberriexingen', 'coordinates': {'latitude': 583752499.0, 'latitudeDegree': 48.92957, 'longitude': 107584034.0, 'longitudeDegree': 9.0175}}
358;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/88a3c81d-b12c-43eb-adc6-eebe39e77584', 'state': 'Baden-Württemberg', 'id': '88a3c81d-b12c-43eb-adc6-eebe39e77584', 'providerId': 'Google', 'countryAbbreviation': 'D', 'name': '', 'city': 'Schwaigern', 'coordinates': {'latitude': 585978560.0, 'latitudeDegree': 49.116154, 'longitude': 108182245.0, 'longitudeDegree': 9.06773}}
359;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Lombardia"",""countryAbbreviation"":""I"",""street"":""Via Bargnana"",""housenumber"":""2"",""city"":""Bargnana"",""zipCode"":""25030"",""poiName"":""<span class=\""text-highlight\"">Porsc&#8205</span>he Experience Center <span class=\""""text-highlight\"""">Franciacorta</span>"""",""""country"""":""""Italien}}"""
360;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Bayern"",""countryAbbreviation"":""D"",""city"":""<span class=\""text-highlight\"">Augsburg</span>"",""zipCode"":""86150"",""country"":""Deutschland}}"
361;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""BY"",""countryAbbreviation"":""D"",""street"":""An d. Sägemühle"",""city"":""Burgberg im Allgäu"",""zipCode"":""87545"",""poiName"":""<span class=\""text-highlight\"">Alpzitt</span> - Chalets im Dorf an der Sägemühle"",""country"":""Deutschland}}"
362;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/98c4c7f1-7384-4e6f-8927-2f4fc737143a', 'state': 'BY', 'id': '98c4c7f1-7384-4e6f-8927-2f4fc737143a', 'providerId': 'Google', 'countryAbbreviation': 'D', 'street': 'An d. Sägemühle', 'name': '', 'poiId': 'ChIJacLDaTiBnEcRCaQqGT4uPEk', 'city': 'Burgberg im Allgäu', 'coordinates': {'latitude': 567175414.0, 'latitudeDegree': 47.540092, 'longitude': 122688926.0, 'longitudeDegree': 10.28366}}
363;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/43849e51-62a3-4412-94d7-5fc50814c0d6', 'state': 'BY', 'id': '43849e51-62a3-4412-94d7-5fc50814c0d6', 'providerId': 'Google', 'countryAbbreviation': 'D', 'street': 'An d. Sägemühle', 'name': '', 'poiId': 'ChIJacLDaTiBnEcRCaQqGT4uPEk', 'city': 'Burgberg im Allgäu', 'coordinates': {'latitude': 567175414.0, 'latitudeDegree': 47.540092, 'longitude': 122688926.0, 'longitudeDegree': 10.28366}}
365;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/6ffa1adc-f1a4-427d-9f3d-f349830009c1', 'state': 'BY', 'id': '6ffa1adc-f1a4-427d-9f3d-f349830009c1', 'providerId': 'Google', 'countryAbbreviation': 'D', 'street': 'An d. Sägemühle', 'name': '', 'poiId': 'ChIJacLDaTiBnEcRCaQqGT4uPEk', 'city': 'Burgberg im Allgäu', 'coordinates': {'latitude': 567175414.0, 'latitudeDegree': 47.540092, 'longitude': 122688926.0, 'longitudeDegree': 10.28366}}
366;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/d2fdeb68-c84a-46b5-8ec0-412369bb39a3', 'state': 'Baden-Württemberg', 'id': 'd2fdeb68-c84a-46b5-8ec0-412369bb39a3', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
367;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Seligweiler</span>"",""city"":""Langenau"",""zipCode"":""89129"",""poiName"":""Hotel & <span class=\""text-highlight\"">Rasth&#8205</span>aus <span class=\""""text-highlight\"""">Seligweiler</span>"""",""""country"""":""""Deutschland"""",""""poiCategoryName"""":""""Hotel"""",""""poiCategory"""":""""Hotel"""",""""poiNameCategory"""":""""Hotel & <span class=\""""text-highlight\"""">Rasth&#8205</span>aus <span class=\""""text-highlight\"""">Seligweiler</span> (Hotel)}}"""
368;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/3c6da286-c26a-4afa-bd7d-7c12f187445c', 'state': 'Baden-Württemberg', 'id': '3c6da286-c26a-4afa-bd7d-7c12f187445c', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
369;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Mönchhofstra&#8205</span>ße"""",""""city"""":""""Heidelberg"""",""""zipCode"""":""""69120"""",""""cityPart"""":""""Neuenheim"""",""""country"""":""""Deutschland}}"""
